fname,colid,fsid,from_alpha,to_alpha
11599512_1_280388135214354946.tar.gz.csv,0,5,0.10900,0.73700
28993628_1_6072768612274729703.tar.gz.csv,1,1,0.00100,0.94000
28993628_1_6072768612274729703.tar.gz.csv,1,2,0.00100,0.94000
28993628_1_6072768612274729703.tar.gz.csv,1,3,0.00200,0.94000
28993628_1_6072768612274729703.tar.gz.csv,1,4,0.05500,0.93800
28993628_1_6072768612274729703.tar.gz.csv,1,5,0.10200,0.93600
84675086_0_6386416780680710863.tar.gz.csv,0,1,0.00100,0.00700
84675086_0_6386416780680710863.tar.gz.csv,0,2,0.00100,0.01300
84675086_0_6386416780680710863.tar.gz.csv,0,3,0.00100,0.36700
84675086_0_6386416780680710863.tar.gz.csv,0,4,0.02300,0.76700
84675086_0_6386416780680710863.tar.gz.csv,0,5,0.04500,0.79700
15700884_0_8204220284166767221.tar.gz.csv,0,1,0.00100,0.00300
15700884_0_8204220284166767221.tar.gz.csv,0,2,0.00100,0.00600
15700884_0_8204220284166767221.tar.gz.csv,0,3,0.01200,0.12700
15700884_0_8204220284166767221.tar.gz.csv,0,4,0.11400,0.34000
15700884_0_8204220284166767221.tar.gz.csv,0,5,0.19700,0.46900
93078729_0_1451251196788678526.tar.gz.csv,0,1,0.00100,0.00100
93078729_0_1451251196788678526.tar.gz.csv,0,2,0.00100,0.00200
93078729_0_1451251196788678526.tar.gz.csv,0,3,0.00200,0.29400
93078729_0_1451251196788678526.tar.gz.csv,0,4,0.03000,0.80100
93078729_0_1451251196788678526.tar.gz.csv,0,5,0.05800,0.86800
12746760_0_6703465836620308483.tar.gz.csv,0,1,0.00100,0.00900
12746760_0_6703465836620308483.tar.gz.csv,0,2,0.00100,0.01900
12746760_0_6703465836620308483.tar.gz.csv,0,3,0.00100,0.31300
12746760_0_6703465836620308483.tar.gz.csv,0,4,0.02100,0.66600
12746760_0_6703465836620308483.tar.gz.csv,0,5,0.03900,0.77900
7929299_0_3253718003116029649.tar.gz.csv,1,1,0.00100,0.00200
7929299_0_3253718003116029649.tar.gz.csv,1,2,0.00100,0.00500
7929299_0_3253718003116029649.tar.gz.csv,1,3,0.00200,0.32900
7929299_0_3253718003116029649.tar.gz.csv,1,4,0.02400,0.78600
7929299_0_3253718003116029649.tar.gz.csv,1,5,0.04500,0.87200
33167985_0_5220049369716352813.tar.gz.csv,0,1,-1.00000,-1.00000
33167985_0_5220049369716352813.tar.gz.csv,0,2,-1.00000,-1.00000
33167985_0_5220049369716352813.tar.gz.csv,0,3,-1.00000,-1.00000
33167985_0_5220049369716352813.tar.gz.csv,0,4,-1.00000,-1.00000
33167985_0_5220049369716352813.tar.gz.csv,0,5,-1.00000,-1.00000
97941125_0_8220652154649529701.tar.gz.csv,0,1,-1.00000,-1.00000
97941125_0_8220652154649529701.tar.gz.csv,0,2,-1.00000,-1.00000
97941125_0_8220652154649529701.tar.gz.csv,0,3,-1.00000,-1.00000
97941125_0_8220652154649529701.tar.gz.csv,0,4,-1.00000,-1.00000
97941125_0_8220652154649529701.tar.gz.csv,0,5,-1.00000,-1.00000
8468806_0_4382447409703007384.tar.gz.csv,1,1,-1.00000,-1.00000
8468806_0_4382447409703007384.tar.gz.csv,1,2,-1.00000,-1.00000
8468806_0_4382447409703007384.tar.gz.csv,1,3,-1.00000,-1.00000
8468806_0_4382447409703007384.tar.gz.csv,1,4,-1.00000,-1.00000
8468806_0_4382447409703007384.tar.gz.csv,1,5,-1.00000,-1.00000
49772588_0_6549847739640234347.tar.gz.csv,4,1,-1.00000,-1.00000
49772588_0_6549847739640234347.tar.gz.csv,4,2,-1.00000,-1.00000
49772588_0_6549847739640234347.tar.gz.csv,4,3,0.00400,0.11000
49772588_0_6549847739640234347.tar.gz.csv,4,4,0.14800,0.46300
49772588_0_6549847739640234347.tar.gz.csv,4,5,0.25600,0.54700
14067031_0_559833072073397908.tar.gz.csv,0,1,0.00100,0.38400
14067031_0_559833072073397908.tar.gz.csv,0,2,0.00100,0.55500
14067031_0_559833072073397908.tar.gz.csv,0,3,0.00200,0.85600
14067031_0_559833072073397908.tar.gz.csv,0,4,0.04200,0.85300
14067031_0_559833072073397908.tar.gz.csv,0,5,0.08000,0.85000
48805028_0_8933391169600128370.tar.gz.csv,0,1,0.00100,0.05800
48805028_0_8933391169600128370.tar.gz.csv,0,2,0.00100,0.11100
48805028_0_8933391169600128370.tar.gz.csv,0,3,0.00100,0.75900
48805028_0_8933391169600128370.tar.gz.csv,0,4,0.02600,0.75500
48805028_0_8933391169600128370.tar.gz.csv,0,5,0.05000,0.75100
41336118_0_4331895026409635103.tar.gz.csv,0,1,0.00100,0.01100
41336118_0_4331895026409635103.tar.gz.csv,0,2,0.00100,0.02300
41336118_0_4331895026409635103.tar.gz.csv,0,3,0.00900,0.33100
41336118_0_4331895026409635103.tar.gz.csv,0,4,0.09100,0.63700
41336118_0_4331895026409635103.tar.gz.csv,0,5,0.15900,0.75100
68779923_0_3859283110041832023.tar.gz.csv,0,1,0.00100,0.06000
68779923_0_3859283110041832023.tar.gz.csv,0,2,0.00100,0.11300
68779923_0_3859283110041832023.tar.gz.csv,0,3,0.00200,0.65200
68779923_0_3859283110041832023.tar.gz.csv,0,4,0.04600,0.85900
68779923_0_3859283110041832023.tar.gz.csv,0,5,0.08700,0.85600
