fname,colid,fs,alpha,k
1729.csv,0,3,0.08500000000000006,1
1729.csv,0,4,0.23500000000000018,1
1729.csv,0,5,0.34300000000000025,1
1729.csv,1,1,0.001,1
1729.csv,1,2,0.001,1
1729.csv,1,3,0.009000000000000001,1
1729.csv,1,4,0.1590000000000001,1
1729.csv,1,5,0.2700000000000002,1
1729.csv,2,1,0.001,1
1729.csv,2,2,0.001,1
1729.csv,2,3,0.008,1
1729.csv,2,4,0.1530000000000001,1
1729.csv,2,5,0.2610000000000002,1
1730.csv,0,1,0.003,1
1730.csv,0,2,0.005,1
1730.csv,0,3,0.004,1
1730.csv,0,4,0.2990000000000002,1
1730.csv,0,5,0.4300000000000003,1
1730.csv,1,1,0.001,1
1730.csv,1,2,0.001,1
1730.csv,1,3,0.014000000000000005,1
1730.csv,1,4,0.20700000000000016,1
1730.csv,1,5,0.33800000000000024,1
1730.csv,2,1,0.001,1
1730.csv,2,2,0.001,1
1730.csv,2,3,0.011000000000000003,1
1730.csv,2,4,0.19200000000000014,1
1730.csv,2,5,0.3170000000000002,1
1731.csv,0,1,0.003,1
1731.csv,0,2,0.005,1
1731.csv,0,3,0.002,1
1731.csv,0,4,0.048000000000000036,1
1731.csv,0,5,0.09000000000000007,1
1731.csv,1,1,0.001,1
1731.csv,1,2,0.001,1
1731.csv,1,3,0.013000000000000005,1
1731.csv,1,4,0.22300000000000017,1
1731.csv,1,5,0.35900000000000026,1
1731.csv,2,1,0.001,1
1731.csv,2,2,0.001,1
1731.csv,2,3,0.010000000000000002,1
1731.csv,2,4,0.19100000000000014,1
1731.csv,2,5,0.3160000000000002,1
1732.csv,0,1,0.003,1
1732.csv,0,2,0.006,1
1732.csv,0,3,0.11900000000000009,1
1732.csv,0,4,0.32800000000000024,1
1732.csv,0,5,0.4310000000000003,1
1732.csv,1,1,0.001,1
1732.csv,1,2,0.001,1
1732.csv,1,3,0.014000000000000005,1
1732.csv,1,4,0.22500000000000017,1
1732.csv,1,5,0.36300000000000027,1
1732.csv,2,1,0.001,1
1732.csv,2,2,0.001,1
1732.csv,2,3,0.010000000000000002,1
1732.csv,2,4,0.19400000000000014,1
1732.csv,2,5,0.32000000000000023,1
1733.csv,0,1,0.009000000000000001,1
1733.csv,0,2,0.017000000000000008,1
1733.csv,0,3,0.21800000000000017,1
1733.csv,0,4,0.35500000000000026,1
1733.csv,0,5,0.45200000000000035,1
1733.csv,1,1,0.001,1
1733.csv,1,2,0.001,1
1733.csv,1,3,0.011000000000000003,1
1733.csv,1,4,0.20100000000000015,1
1733.csv,1,5,0.33000000000000024,1
1733.csv,2,1,0.001,1
1733.csv,2,2,0.001,1
1733.csv,2,3,0.008,1
1733.csv,2,4,0.1580000000000001,1
1733.csv,2,5,0.2690000000000002,1
1734.csv,0,1,0.002,1
1734.csv,0,2,0.004,1
1734.csv,0,3,0.07300000000000005,1
1734.csv,0,4,0.2570000000000002,1
1734.csv,0,5,0.3800000000000003,1
1734.csv,1,1,0.005,1
1734.csv,1,2,0.010000000000000002,1
1734.csv,1,3,0.20100000000000015,1
1734.csv,1,4,0.5170000000000003,1
1734.csv,1,5,0.5620000000000004,2
1734.csv,2,1,0.001,1
1734.csv,2,2,0.001,1
1734.csv,2,3,0.012000000000000004,1
1734.csv,2,4,0.21300000000000016,1
1734.csv,2,5,0.34600000000000025,1
1735.csv,0,1,0.036000000000000025,1
1735.csv,0,2,0.06900000000000005,1
1735.csv,0,3,0.2760000000000002,1
1735.csv,0,4,0.45000000000000034,1
1735.csv,0,5,0.5570000000000004,1
1735.csv,1,1,0.001,1
1735.csv,1,2,0.001,1
1735.csv,1,3,0.007,1
1735.csv,1,4,0.1430000000000001,1
1735.csv,1,5,0.2460000000000002,1
1735.csv,2,1,0.001,1
1735.csv,2,2,0.001,1
1735.csv,2,3,0.006,1
1735.csv,2,4,0.1230000000000001,1
1735.csv,2,5,0.21500000000000016,1
1736.csv,0,1,0.003,1
1736.csv,0,2,0.005,1
1736.csv,0,3,0.10600000000000008,1
1736.csv,0,4,0.32700000000000023,1
1736.csv,0,5,0.4270000000000003,1
1736.csv,1,1,0.001,1
1736.csv,1,2,0.001,1
1736.csv,1,3,0.02900000000000002,1
1736.csv,1,4,0.32700000000000023,1
1736.csv,1,5,0.4850000000000004,1
1736.csv,2,1,0.001,1
1736.csv,2,2,0.001,1
1736.csv,2,3,0.010000000000000002,1
1736.csv,2,4,0.18200000000000013,1
1736.csv,2,5,0.3030000000000002,1
1737.csv,1,1,0.001,1
1737.csv,1,2,0.001,1
1737.csv,1,3,0.01800000000000001,1
1737.csv,1,4,0.3930000000000003,1
1737.csv,1,5,0.5080000000000003,2
1737.csv,2,1,0.001,1
1737.csv,2,2,0.001,1
1737.csv,2,3,0.006,1
1737.csv,2,4,0.07000000000000005,1
1737.csv,2,5,0.12500000000000008,1
1738.csv,0,1,0.001,2
1738.csv,0,2,0.001,2
1738.csv,0,3,0.001,2
1738.csv,0,4,0.001,2
1738.csv,0,5,0.001,2
1741.csv,1,1,0.001,1
1741.csv,1,2,0.001,1
1741.csv,1,3,0.002,1
1741.csv,1,4,0.06500000000000004,1
1741.csv,1,5,0.12000000000000009,1
1741.csv,2,1,0.001,1
1741.csv,2,2,0.001,1
1741.csv,2,3,0.009000000000000001,1
1741.csv,2,4,0.1570000000000001,1
1741.csv,2,5,0.2660000000000002,1
1741.csv,3,1,0.001,1
1741.csv,3,2,0.001,1
1741.csv,3,3,0.008,1
1741.csv,3,4,0.1590000000000001,1
1741.csv,3,5,0.2700000000000002,1
1742.csv,0,1,0.001,1
1742.csv,0,2,0.001,1
1742.csv,0,3,0.001,1
1742.csv,0,4,0.028000000000000018,1
1742.csv,0,5,0.05400000000000004,1
1742.csv,1,1,0.16400000000000012,1
1742.csv,1,2,0.2790000000000002,1
1742.csv,1,3,0.03100000000000002,2
1742.csv,1,4,0.2650000000000002,2
1742.csv,1,5,0.4090000000000003,2
1742.csv,2,1,0.001,1
1742.csv,2,2,0.001,1
1742.csv,2,3,0.001,1
1742.csv,2,4,0.036000000000000025,1
1742.csv,2,5,0.06800000000000005,1
1743.csv,0,1,0.001,1
1743.csv,0,2,0.001,1
1743.csv,0,3,0.001,1
1743.csv,0,4,0.02100000000000001,1
1743.csv,0,5,0.04000000000000003,1
1743.csv,1,1,0.18000000000000013,1
1743.csv,1,2,0.3030000000000002,1
1743.csv,1,3,0.03100000000000002,2
1743.csv,1,4,0.2900000000000002,2
1743.csv,1,5,0.44100000000000034,2
1743.csv,2,1,0.001,1
1743.csv,2,2,0.001,1
1743.csv,2,3,0.001,1
1743.csv,2,4,0.03000000000000002,1
1743.csv,2,5,0.058000000000000045,1
1744.csv,0,1,0.001,1
1744.csv,0,2,0.001,1
1744.csv,0,3,0.001,1
1744.csv,0,4,0.01800000000000001,1
1744.csv,0,5,0.03400000000000002,1
1744.csv,1,1,0.001,1
1744.csv,1,2,0.001,1
1744.csv,1,3,0.013000000000000005,1
1744.csv,1,4,0.1230000000000001,1
1744.csv,1,5,0.21100000000000016,1
1744.csv,2,1,0.001,1
1744.csv,2,2,0.001,1
1744.csv,2,3,0.001,1
1744.csv,2,4,0.023000000000000013,1
1744.csv,2,5,0.04400000000000003,1
1745.csv,0,1,0.001,1
1745.csv,0,2,0.001,1
1745.csv,0,3,0.001,1
1745.csv,0,4,0.026000000000000016,1
1745.csv,0,5,0.04900000000000004,1
1745.csv,1,1,0.002,2
1745.csv,1,2,0.003,2
1745.csv,1,3,0.46500000000000036,2
1745.csv,1,4,0.2470000000000002,3
1745.csv,1,5,0.3850000000000003,3
1745.csv,2,1,0.001,1
1745.csv,2,2,0.001,1
1745.csv,2,3,0.001,1
1745.csv,2,4,0.027000000000000017,1
1745.csv,2,5,0.05100000000000004,1
1746.csv,0,1,0.001,1
1746.csv,0,2,0.001,1
1746.csv,0,3,0.001,1
1746.csv,0,4,0.024000000000000014,1
1746.csv,0,5,0.04500000000000003,1
1746.csv,1,1,0.002,3
1746.csv,1,2,0.001,3
1746.csv,1,3,0.09600000000000007,4
1746.csv,1,4,0.7340000000000005,4
1746.csv,1,5,0.6870000000000005,5
1746.csv,2,1,0.001,1
1746.csv,2,2,0.001,1
1746.csv,2,3,0.001,1
1746.csv,2,4,0.03100000000000002,1
1746.csv,2,5,0.058000000000000045,1
1747.csv,0,1,0.001,1
1747.csv,0,2,0.001,1
1747.csv,0,3,0.001,1
1747.csv,0,4,0.03400000000000002,1
1747.csv,0,5,0.06500000000000004,1
1747.csv,1,1,0.005,1
1747.csv,1,2,0.009000000000000001,1
1747.csv,1,3,0.014000000000000005,1
1747.csv,1,4,0.18500000000000014,1
1747.csv,1,5,0.3060000000000002,1
1747.csv,2,1,0.001,1
1747.csv,2,2,0.001,1
1747.csv,2,3,0.001,1
1747.csv,2,4,0.03400000000000002,1
1747.csv,2,5,0.06400000000000004,1
1748.csv,0,1,0.001,1
1748.csv,0,2,0.001,1
1748.csv,0,3,0.001,1
1748.csv,0,4,0.03400000000000002,1
1748.csv,0,5,0.06500000000000004,1
1748.csv,1,1,0.001,1
1748.csv,1,2,0.001,1
1748.csv,1,3,0.04200000000000003,1
1748.csv,1,4,0.34700000000000025,1
1748.csv,1,5,0.5050000000000003,1
1748.csv,2,1,0.001,1
1748.csv,2,2,0.001,1
1748.csv,2,3,0.001,1
1748.csv,2,4,0.027000000000000017,1
1748.csv,2,5,0.05200000000000004,1
1749.csv,0,1,0.001,1
1749.csv,0,2,0.001,1
1749.csv,0,3,0.001,1
1749.csv,0,4,0.03000000000000002,1
1749.csv,0,5,0.058000000000000045,1
1749.csv,1,1,0.001,1
1749.csv,1,2,0.001,1
1749.csv,1,3,0.02000000000000001,1
1749.csv,1,4,0.21400000000000016,1
1749.csv,1,5,0.34400000000000025,1
1749.csv,2,1,0.001,1
1749.csv,2,2,0.001,1
1749.csv,2,3,0.001,1
1749.csv,2,4,0.027000000000000017,1
1749.csv,2,5,0.05100000000000004,1
1750.csv,0,1,0.001,1
1750.csv,0,2,0.001,1
1750.csv,0,3,0.001,1
1750.csv,0,4,0.025000000000000015,1
1750.csv,0,5,0.047000000000000035,1
1750.csv,1,1,0.001,1
1750.csv,1,2,0.001,1
1750.csv,1,3,0.047000000000000035,1
1750.csv,1,4,0.3040000000000002,1
1750.csv,1,5,0.45500000000000035,1
1750.csv,2,1,0.001,1
1750.csv,2,2,0.001,1
1750.csv,2,3,0.001,1
1750.csv,2,4,0.022000000000000013,1
1750.csv,2,5,0.04200000000000003,1
1751.csv,0,1,0.001,1
1751.csv,0,2,0.001,1
1751.csv,0,3,0.001,1
1751.csv,0,4,0.035000000000000024,1
1751.csv,0,5,0.06600000000000004,1
1751.csv,1,1,0.001,1
1751.csv,1,2,0.001,1
1751.csv,1,3,0.016000000000000007,1
1751.csv,1,4,0.21100000000000016,1
1751.csv,1,5,0.34200000000000025,1
1751.csv,2,1,0.001,1
1751.csv,2,2,0.001,1
1751.csv,2,3,0.001,1
1751.csv,2,4,0.03400000000000002,1
1751.csv,2,5,0.06400000000000004,1
1752.csv,0,1,0.001,1
1752.csv,0,2,0.001,1
1752.csv,0,3,0.001,1
1752.csv,0,4,0.028000000000000018,1
1752.csv,0,5,0.05300000000000004,1
1752.csv,1,1,0.001,1
1752.csv,1,2,0.001,1
1752.csv,1,3,0.02000000000000001,1
1752.csv,1,4,0.21400000000000016,1
1752.csv,1,5,0.34400000000000025,1
1752.csv,2,1,0.001,1
1752.csv,2,2,0.001,1
1752.csv,2,3,0.001,1
1752.csv,2,4,0.028000000000000018,1
1752.csv,2,5,0.05300000000000004,1
1753.csv,0,1,0.001,1
1753.csv,0,2,0.001,1
1753.csv,0,3,0.001,1
1753.csv,0,4,0.023000000000000013,1
1753.csv,0,5,0.04500000000000003,1
1753.csv,1,1,0.001,3
1753.csv,1,2,0.001,3
1753.csv,1,3,0.035000000000000024,3
1753.csv,1,4,0.3880000000000003,3
1753.csv,1,5,0.43400000000000033,5
1753.csv,2,1,0.001,1
1753.csv,2,2,0.001,1
1753.csv,2,3,0.001,1
1753.csv,2,4,0.016000000000000007,1
1753.csv,2,5,0.03100000000000002,1
1754.csv,0,1,0.001,1
1754.csv,0,2,0.001,1
1754.csv,0,3,0.001,1
1754.csv,0,4,0.02900000000000002,1
1754.csv,0,5,0.05600000000000004,1
1754.csv,1,1,0.001,3
1754.csv,1,2,0.001,2
1754.csv,1,3,0.03000000000000002,2
1754.csv,1,4,0.2490000000000002,3
1754.csv,1,5,0.43400000000000033,3
1754.csv,2,1,0.001,1
1754.csv,2,2,0.001,1
1754.csv,2,3,0.001,1
1754.csv,2,4,0.036000000000000025,1
1754.csv,2,5,0.06900000000000005,1
1755.csv,0,1,0.001,1
1755.csv,0,2,0.001,1
1755.csv,0,3,0.001,1
1755.csv,0,4,0.03100000000000002,1
1755.csv,0,5,0.058000000000000045,1
1755.csv,1,1,0.16300000000000012,1
1755.csv,1,2,0.2780000000000002,1
1755.csv,1,3,0.6240000000000004,1
1755.csv,1,4,0.7220000000000005,2
1755.csv,1,5,0.7790000000000006,3
1755.csv,2,1,0.001,1
1755.csv,2,2,0.001,1
1755.csv,2,3,0.001,1
1755.csv,2,4,0.013000000000000005,1
1755.csv,2,5,0.025000000000000015,1
1756.csv,0,1,0.001,1
1756.csv,0,2,0.001,1
1756.csv,0,3,0.001,1
1756.csv,0,4,0.01800000000000001,1
1756.csv,0,5,0.03400000000000002,1
1756.csv,1,1,0.11800000000000009,1
1756.csv,1,2,0.20900000000000016,1
1756.csv,1,3,0.5050000000000003,1
1756.csv,1,4,0.32900000000000024,2
1756.csv,1,5,0.4860000000000004,2
1756.csv,2,1,0.001,1
1756.csv,2,2,0.001,1
1756.csv,2,3,0.001,1
1756.csv,2,4,0.011000000000000003,1
1756.csv,2,5,0.02000000000000001,1
1757.csv,0,1,0.001,1
1757.csv,0,2,0.001,1
1757.csv,0,3,0.001,1
1757.csv,0,4,0.028000000000000018,1
1757.csv,0,5,0.05400000000000004,1
1757.csv,1,1,0.046000000000000034,1
1757.csv,1,2,0.08700000000000006,1
1757.csv,1,3,0.2920000000000002,1
1757.csv,1,4,0.43700000000000033,1
1757.csv,1,5,0.5440000000000004,2
1757.csv,2,1,0.001,1
1757.csv,2,2,0.001,1
1757.csv,2,3,0.001,1
1757.csv,2,4,0.027000000000000017,1
1757.csv,2,5,0.05200000000000004,1
1758.csv,0,1,0.001,1
1758.csv,0,2,0.001,1
1758.csv,0,3,0.001,1
1758.csv,0,4,0.035000000000000024,1
1758.csv,0,5,0.06700000000000005,1
1758.csv,1,1,0.02100000000000001,1
1758.csv,1,2,0.04000000000000003,1
1758.csv,1,3,0.17400000000000013,1
1758.csv,1,4,0.2980000000000002,1
1758.csv,1,5,0.3920000000000003,1
1758.csv,2,1,0.05300000000000004,1
1758.csv,2,2,0.09900000000000007,1
1758.csv,2,3,0.3120000000000002,2
1758.csv,2,4,0.5510000000000004,2
1758.csv,2,5,0.6530000000000005,3
1759.csv,0,1,0.001,1
1759.csv,0,2,0.001,1
1759.csv,0,3,0.002,1
1759.csv,0,4,0.03400000000000002,1
1759.csv,0,5,0.06500000000000004,1
1759.csv,1,1,0.001,1
1759.csv,1,2,0.001,1
1759.csv,1,3,0.003,1
1759.csv,1,4,0.08500000000000006,1
1759.csv,1,5,0.1550000000000001,1
1760.csv,0,1,0.001,3
1760.csv,0,2,0.001,3
1760.csv,0,3,0.001,3
1760.csv,0,4,0.001,3
1760.csv,0,5,0.001,3
1760.csv,1,1,0.001,1
1760.csv,1,2,0.001,1
1760.csv,1,3,0.016000000000000007,1
1760.csv,1,4,0.2650000000000002,1
1760.csv,1,5,0.4140000000000003,1
1761.csv,0,1,0.036000000000000025,1
1761.csv,0,2,0.06900000000000005,1
1761.csv,0,3,0.2720000000000002,1
1761.csv,0,4,0.4260000000000003,1
1761.csv,0,5,0.5260000000000004,1
1761.csv,1,1,0.001,1
1761.csv,1,2,0.001,1
1761.csv,1,3,0.015000000000000006,1
1761.csv,1,4,0.2490000000000002,1
1761.csv,1,5,0.3940000000000003,1
1762.csv,0,1,0.001,1
1762.csv,0,2,0.001,1
1762.csv,0,3,0.003,1
1762.csv,0,4,0.04400000000000003,1
1762.csv,0,5,0.08100000000000006,1
1762.csv,1,1,0.001,1
1762.csv,1,2,0.001,1
1762.csv,1,3,0.011000000000000003,1
1762.csv,1,4,0.1370000000000001,1
1762.csv,1,5,0.23400000000000018,1
1762.csv,2,1,0.001,1
1762.csv,2,2,0.001,1
1762.csv,2,3,0.008,1
1762.csv,2,4,0.06100000000000005,1
1762.csv,2,5,0.10900000000000008,1
1762.csv,3,1,0.1430000000000001,2
1762.csv,3,2,0.2480000000000002,2
1762.csv,3,3,0.6210000000000004,2
1762.csv,3,4,0.7530000000000006,2
1762.csv,3,5,0.8170000000000006,2
1762.csv,4,1,0.001,1
1762.csv,4,2,0.001,1
1762.csv,4,3,0.004,1
1762.csv,4,4,0.05400000000000004,1
1762.csv,4,5,0.09900000000000007,1
1763.csv,0,1,0.001,1
1763.csv,0,2,0.001,1
1763.csv,0,3,0.003,1
1763.csv,0,4,0.03800000000000003,1
1763.csv,0,5,0.07100000000000005,1
1763.csv,1,1,0.11300000000000009,2
1763.csv,1,2,0.20100000000000015,2
1763.csv,1,3,0.5640000000000004,2
1763.csv,1,4,0.1580000000000001,3
1763.csv,1,5,0.2650000000000002,3
1763.csv,2,1,0.002,1
1763.csv,2,2,0.004,1
1763.csv,2,3,0.04100000000000003,2
1763.csv,2,4,0.2650000000000002,2
1763.csv,2,5,0.4040000000000003,2
1763.csv,3,1,0.047000000000000035,1
1763.csv,3,2,0.08900000000000007,1
1763.csv,3,3,0.32600000000000023,1
1763.csv,3,4,0.47400000000000037,1
1763.csv,3,5,0.48000000000000037,2
1763.csv,4,1,0.001,1
1763.csv,4,2,0.001,1
1763.csv,4,3,0.002,1
1763.csv,4,4,0.028000000000000018,1
1763.csv,4,5,0.05300000000000004,1
1763.csv,5,1,0.03200000000000002,1
1763.csv,5,2,0.060000000000000046,1
1763.csv,5,3,0.21600000000000016,1
1763.csv,5,4,0.34400000000000025,1
1763.csv,5,5,0.44600000000000034,1
1764.csv,0,1,0.001,1
1764.csv,0,2,0.001,1
1764.csv,0,3,0.004,1
1764.csv,0,4,0.06800000000000005,1
1764.csv,0,5,0.1240000000000001,1
1764.csv,1,1,0.046000000000000034,1
1764.csv,1,2,0.08700000000000006,1
1764.csv,1,3,0.2900000000000002,1
1764.csv,1,4,0.3900000000000003,1
1764.csv,1,5,0.46600000000000036,1
1764.csv,2,1,0.001,1
1764.csv,2,2,0.001,1
1764.csv,2,3,0.003,1
1764.csv,2,4,0.057000000000000044,1
1764.csv,2,5,0.10500000000000008,1
1764.csv,3,1,0.022000000000000013,1
1764.csv,3,2,0.04300000000000003,1
1764.csv,3,3,0.18100000000000013,1
1764.csv,3,4,0.32000000000000023,1
1764.csv,3,5,0.4220000000000003,1
1765.csv,0,1,0.001,1
1765.csv,0,2,0.001,1
1765.csv,0,3,0.004,1
1765.csv,0,4,0.060000000000000046,1
1765.csv,0,5,0.11000000000000008,1
1765.csv,1,1,0.05400000000000004,1
1765.csv,1,2,0.10100000000000008,1
1765.csv,1,3,0.32600000000000023,1
1765.csv,1,4,0.4300000000000003,1
1765.csv,1,5,0.5070000000000003,2
1765.csv,2,1,0.001,1
1765.csv,2,2,0.001,1
1765.csv,2,3,0.003,1
1765.csv,2,4,0.04200000000000003,1
1765.csv,2,5,0.07900000000000006,1
1765.csv,3,1,0.02100000000000001,1
1765.csv,3,2,0.04100000000000003,1
1765.csv,3,3,0.17800000000000013,1
1765.csv,3,4,0.32300000000000023,1
1765.csv,3,5,0.4250000000000003,1
1766.csv,0,1,0.001,1
1766.csv,0,2,0.001,1
1766.csv,0,3,0.004,1
1766.csv,0,4,0.06100000000000005,1
1766.csv,0,5,0.11100000000000008,1
1766.csv,1,1,0.03000000000000002,1
1766.csv,1,2,0.058000000000000045,1
1766.csv,1,3,0.21100000000000016,1
1766.csv,1,4,0.36700000000000027,1
1766.csv,1,5,0.47100000000000036,1
1766.csv,2,1,0.001,1
1766.csv,2,2,0.001,1
1766.csv,2,3,0.004,1
1766.csv,2,4,0.07100000000000005,1
1766.csv,2,5,0.1290000000000001,1
1766.csv,3,1,0.024000000000000014,1
1766.csv,3,2,0.04500000000000003,1
1766.csv,3,3,0.18900000000000014,1
1766.csv,3,4,0.32900000000000024,1
1766.csv,3,5,0.43300000000000033,1
1767.csv,0,1,0.001,1
1767.csv,0,2,0.001,1
1767.csv,0,3,0.004,1
1767.csv,0,4,0.05300000000000004,1
1767.csv,0,5,0.09700000000000007,1
1767.csv,1,1,0.03300000000000002,1
1767.csv,1,2,0.06300000000000004,1
1767.csv,1,3,0.22300000000000017,1
1767.csv,1,4,0.34800000000000025,1
1767.csv,1,5,0.45100000000000035,1
1767.csv,2,1,0.001,1
1767.csv,2,2,0.001,1
1767.csv,2,3,0.004,1
1767.csv,2,4,0.06100000000000005,1
1767.csv,2,5,0.11200000000000009,1
1767.csv,3,1,0.022000000000000013,1
1767.csv,3,2,0.04200000000000003,1
1767.csv,3,3,0.18200000000000013,1
1767.csv,3,4,0.32700000000000023,1
1767.csv,3,5,0.4300000000000003,1
1768.csv,0,1,0.001,1
1768.csv,0,2,0.001,1
1768.csv,0,3,0.001,1
1768.csv,0,4,0.001,1
1768.csv,0,5,0.001,1
1768.csv,1,1,0.027000000000000017,2
1768.csv,1,2,0.05300000000000004,2
1768.csv,1,3,0.22300000000000017,2
1768.csv,1,4,0.3880000000000003,2
1768.csv,1,5,0.4950000000000004,2
1768.csv,2,1,0.001,1
1768.csv,2,2,0.001,1
1768.csv,2,3,0.003,1
1768.csv,2,4,0.04900000000000004,1
1768.csv,2,5,0.09100000000000007,1
1768.csv,3,1,0.02100000000000001,1
1768.csv,3,2,0.04000000000000003,1
1768.csv,3,3,0.17800000000000013,1
1768.csv,3,4,0.32100000000000023,1
1768.csv,3,5,0.4220000000000003,1
1769.csv,0,1,0.001,1
1769.csv,0,2,0.001,1
1769.csv,0,3,0.004,1
1769.csv,0,4,0.059000000000000045,1
1769.csv,0,5,0.10800000000000008,1
1769.csv,1,1,0.001,1
1769.csv,1,2,0.001,1
1769.csv,1,3,0.001,1
1769.csv,1,4,0.001,1
1769.csv,1,5,0.001,1
1769.csv,2,1,0.001,1
1769.csv,2,2,0.001,1
1769.csv,2,3,0.004,1
1769.csv,2,4,0.07300000000000005,1
1769.csv,2,5,0.1330000000000001,1
1769.csv,3,1,0.023000000000000013,1
1769.csv,3,2,0.04400000000000003,1
1769.csv,3,3,0.18700000000000014,1
1769.csv,3,4,0.3170000000000002,1
1769.csv,3,5,0.4190000000000003,1
1770.csv,0,1,0.001,1
1770.csv,0,2,0.001,1
1770.csv,0,3,0.001,1
1770.csv,0,4,0.004,1
1770.csv,0,5,0.007,1
1770.csv,1,1,0.06900000000000005,1
1770.csv,1,2,0.12800000000000009,1
1770.csv,1,3,0.4210000000000003,2
1770.csv,1,4,0.5750000000000004,2
1770.csv,1,5,0.6650000000000005,3
1770.csv,2,1,0.001,1
1770.csv,2,2,0.001,1
1770.csv,2,3,0.001,1
1770.csv,2,4,0.001,1
1770.csv,2,5,0.001,1
1770.csv,3,1,0.025000000000000015,1
1770.csv,3,2,0.047000000000000035,1
1770.csv,3,3,0.20200000000000015,1
1770.csv,3,4,0.34400000000000025,1
1770.csv,3,5,0.44300000000000034,1
1771.csv,0,1,0.001,1
1771.csv,0,2,0.001,1
1771.csv,0,3,0.003,1
1771.csv,0,4,0.04900000000000004,1
1771.csv,0,5,0.09000000000000007,1
1771.csv,1,1,0.03800000000000003,1
1771.csv,1,2,0.07200000000000005,1
1771.csv,1,3,0.25000000000000017,1
1771.csv,1,4,0.34200000000000025,1
1771.csv,1,5,0.43200000000000033,1
1771.csv,2,1,0.001,1
1771.csv,2,2,0.001,1
1771.csv,2,3,0.03000000000000002,1
1771.csv,2,4,0.2490000000000002,1
1771.csv,2,5,0.3870000000000003,1
1772.csv,0,1,0.001,1
1772.csv,0,2,0.001,1
1772.csv,0,3,0.003,1
1772.csv,0,4,0.04000000000000003,1
1772.csv,0,5,0.07400000000000005,1
1772.csv,2,1,0.001,1
1772.csv,2,2,0.001,1
1772.csv,2,3,0.015000000000000006,1
1772.csv,2,4,0.16300000000000012,1
1772.csv,2,5,0.2730000000000002,1
1773.csv,0,1,0.001,1
1773.csv,0,2,0.001,1
1773.csv,0,3,0.003,1
1773.csv,0,4,0.04500000000000003,1
1773.csv,0,5,0.08300000000000006,1
1773.csv,1,1,0.035000000000000024,1
1773.csv,1,2,0.06600000000000004,1
1773.csv,1,3,0.23200000000000018,1
1773.csv,1,4,0.36200000000000027,1
1773.csv,1,5,0.46700000000000036,1
1773.csv,2,1,0.001,1
1773.csv,2,2,0.001,1
1773.csv,2,3,0.017000000000000008,1
1773.csv,2,4,0.16800000000000012,1
1773.csv,2,5,0.2790000000000002,1
1774.csv,0,1,0.001,1
1774.csv,0,2,0.001,1
1774.csv,0,3,0.001,1
1774.csv,0,4,0.001,1
1774.csv,0,5,0.001,1
1774.csv,1,1,0.001,1
1774.csv,1,2,0.001,1
1774.csv,1,3,0.010000000000000002,1
1774.csv,1,4,0.17700000000000013,1
1774.csv,1,5,0.2960000000000002,1
1775.csv,0,1,0.001,1
1775.csv,0,2,0.001,1
1775.csv,0,3,0.001,1
1775.csv,0,4,0.001,1
1775.csv,0,5,0.001,1
1775.csv,1,1,0.001,1
1775.csv,1,2,0.001,1
1775.csv,1,3,0.008,1
1775.csv,1,4,0.1430000000000001,1
1775.csv,1,5,0.2460000000000002,1
1776.csv,0,1,0.001,1
1776.csv,0,2,0.001,1
1776.csv,0,3,0.001,1
1776.csv,0,4,0.001,1
1776.csv,0,5,0.001,1
1776.csv,1,1,0.001,1
1776.csv,1,2,0.001,1
1776.csv,1,3,0.005,1
1776.csv,1,4,0.07900000000000006,1
1776.csv,1,5,0.1430000000000001,1
1777.csv,0,1,0.001,1
1777.csv,0,2,0.001,1
1777.csv,0,3,0.001,1
1777.csv,0,4,0.001,1
1777.csv,0,5,0.001,1
1777.csv,1,1,0.001,1
1777.csv,1,2,0.001,1
1777.csv,1,3,0.001,1
1777.csv,1,4,0.001,1
1777.csv,1,5,0.001,1
1777.csv,2,1,0.001,1
1777.csv,2,2,0.001,1
1777.csv,2,3,0.001,1
1777.csv,2,4,0.001,1
1777.csv,2,5,0.001,1
1778.csv,0,1,0.002,1
1778.csv,0,2,0.004,1
1778.csv,0,3,0.07500000000000005,1
1778.csv,0,4,0.2620000000000002,1
1778.csv,0,5,0.3870000000000003,1
1778.csv,1,1,0.001,1
1778.csv,1,2,0.001,1
1778.csv,1,3,0.025000000000000015,1
1778.csv,1,4,0.2960000000000002,1
1778.csv,1,5,0.44900000000000034,1
1778.csv,2,1,0.001,1
1778.csv,2,2,0.001,1
1778.csv,2,3,0.011000000000000003,1
1778.csv,2,4,0.17300000000000013,1
1778.csv,2,5,0.2900000000000002,1
1778.csv,3,1,0.001,1
1778.csv,3,2,0.001,1
1778.csv,3,3,0.011000000000000003,1
1778.csv,3,4,0.1530000000000001,1
1778.csv,3,5,0.2590000000000002,1
1779.csv,0,1,0.001,1
1779.csv,0,2,0.001,1
1779.csv,0,3,0.001,1
1779.csv,0,4,0.001,1
1779.csv,0,5,0.001,1
1779.csv,1,1,0.001,1
1779.csv,1,2,0.001,1
1779.csv,1,3,0.001,1
1779.csv,1,4,0.001,1
1779.csv,1,5,0.001,1
1779.csv,2,1,0.001,1
1779.csv,2,2,0.001,1
1779.csv,2,3,0.001,1
1779.csv,2,4,0.001,1
1779.csv,2,5,0.001,1
1779.csv,3,1,0.001,1
